era,year,date,time,location,country,raceId,round,circuitRef,grand_prix_title,grand_prix_name,driverId,constructorId,position
1994,1997,1997-04-13,\N,Buenos Aires,Argentina,209,3,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,56,6,2
1994,1997,1997-04-13,\N,Buenos Aires,Argentina,209,3,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,23,17,3
1994,1997,1997-04-13,\N,Buenos Aires,Argentina,209,3,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,65,15,4
1994,1997,1997-04-13,\N,Buenos Aires,Argentina,209,3,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,57,1,5
1994,1997,1997-04-27,\N,Imola,Italy,210,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,49,3,1
1994,1997,1997-04-27,\N,Imola,Italy,210,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,30,6,2
1994,1997,1997-04-27,\N,Imola,Italy,210,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,56,6,3
1994,1997,1997-04-27,\N,Imola,Italy,210,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,21,17,4
1994,1997,1997-04-27,\N,Imola,Italy,210,4,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,55,22,5
1994,1997,1997-05-11,\N,Monte-Carlo,Monaco,211,5,monaco,Monaco Grand Prix,Circuit de Monaco,30,6,1
1994,1997,1997-05-11,\N,Monte-Carlo,Monaco,211,5,monaco,Monaco Grand Prix,Circuit de Monaco,22,24,2
1994,1997,1997-05-11,\N,Monte-Carlo,Monaco,211,5,monaco,Monaco Grand Prix,Circuit de Monaco,56,6,3
1994,1997,1997-05-11,\N,Monte-Carlo,Monaco,211,5,monaco,Monaco Grand Prix,Circuit de Monaco,44,20,4
1994,1997,1997-05-11,\N,Monte-Carlo,Monaco,211,5,monaco,Monaco Grand Prix,Circuit de Monaco,63,25,5
1994,1997,1997-05-25,\N,Montmeló,Spain,212,6,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,35,3,1
1994,1997,1997-05-25,\N,Montmeló,Spain,212,6,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,44,20,2
1994,1997,1997-05-25,\N,Montmeló,Spain,212,6,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,55,22,3
1994,1997,1997-05-25,\N,Montmeló,Spain,212,6,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,30,6,4
1994,1997,1997-05-25,\N,Montmeló,Spain,212,6,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,65,15,5
1994,1997,1997-06-15,\N,Montreal,Canada,213,7,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,30,6,1
1994,1997,1997-06-15,\N,Montreal,Canada,213,7,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,55,22,2
1994,1997,1997-06-15,\N,Montreal,Canada,213,7,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,21,17,3
1994,1997,1997-06-15,\N,Montreal,Canada,213,7,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,49,3,4
1994,1997,1997-06-15,\N,Montreal,Canada,213,7,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,65,15,5
1994,1997,1997-06-29,\N,Magny Cours,France,214,8,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,30,6,1
1994,1997,1997-06-29,\N,Magny Cours,France,214,8,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,49,3,2
1994,1997,1997-06-29,\N,Magny Cours,France,214,8,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,56,6,3
1994,1997,1997-06-29,\N,Magny Cours,France,214,8,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,35,3,4
1994,1997,1997-06-29,\N,Magny Cours,France,214,8,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,55,22,5
1994,1997,1997-07-13,\N,Silverstone,UK,215,9,silverstone,British Grand Prix,Silverstone Circuit,35,3,1
1994,1997,1997-07-13,\N,Silverstone,UK,215,9,silverstone,British Grand Prix,Silverstone Circuit,55,22,2
1994,1997,1997-07-13,\N,Silverstone,UK,215,9,silverstone,British Grand Prix,Silverstone Circuit,25,22,3
1994,1997,1997-07-13,\N,Silverstone,UK,215,9,silverstone,British Grand Prix,Silverstone Circuit,14,1,4
1994,1997,1997-07-13,\N,Silverstone,UK,215,9,silverstone,British Grand Prix,Silverstone Circuit,23,17,5
1994,1997,1997-07-27,\N,Hockenheim,Germany,216,10,hockenheimring,German Grand Prix,Hockenheimring,77,22,1
1994,1997,1997-07-27,\N,Hockenheim,Germany,216,10,hockenheimring,German Grand Prix,Hockenheimring,30,6,2
1994,1997,1997-07-27,\N,Hockenheim,Germany,216,10,hockenheimring,German Grand Prix,Hockenheimring,57,1,3
1994,1997,1997-07-27,\N,Hockenheim,Germany,216,10,hockenheimring,German Grand Prix,Hockenheimring,15,20,4
1994,1997,1997-07-27,\N,Hockenheim,Germany,216,10,hockenheimring,German Grand Prix,Hockenheimring,23,17,5
1994,1997,1997-08-10,\N,Budapest,Hungary,217,11,hungaroring,Hungarian Grand Prix,Hungaroring,35,3,1
1994,1997,1997-08-10,\N,Budapest,Hungary,217,11,hungaroring,Hungarian Grand Prix,Hungaroring,71,21,2
1994,1997,1997-08-10,\N,Budapest,Hungary,217,11,hungaroring,Hungarian Grand Prix,Hungaroring,65,15,3
1994,1997,1997-08-10,\N,Budapest,Hungary,217,11,hungaroring,Hungarian Grand Prix,Hungaroring,30,6,4
1994,1997,1997-08-10,\N,Budapest,Hungary,217,11,hungaroring,Hungarian Grand Prix,Hungaroring,23,17,5
1994,1997,1997-08-24,\N,Spa,Belgium,218,12,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,30,6,1
1994,1997,1997-08-24,\N,Spa,Belgium,218,12,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,21,17,2
1994,1997,1997-08-24,\N,Spa,Belgium,218,12,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,49,3,3
1994,1997,1997-08-24,\N,Spa,Belgium,218,12,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,65,15,4
1994,1997,1997-08-24,\N,Spa,Belgium,218,12,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,35,3,5
1994,1997,1997-09-07,\N,Monza,Italy,219,13,monza,Italian Grand Prix,Autodromo Nazionale di Monza,14,1,1
1994,1997,1997-09-07,\N,Monza,Italy,219,13,monza,Italian Grand Prix,Autodromo Nazionale di Monza,55,22,2
1994,1997,1997-09-07,\N,Monza,Italy,219,13,monza,Italian Grand Prix,Autodromo Nazionale di Monza,49,3,3
1994,1997,1997-09-07,\N,Monza,Italy,219,13,monza,Italian Grand Prix,Autodromo Nazionale di Monza,21,17,4
1994,1997,1997-09-07,\N,Monza,Italy,219,13,monza,Italian Grand Prix,Autodromo Nazionale di Monza,35,3,5
1994,1997,1997-09-21,\N,Spielburg,Austria,220,14,osterreichring,Austrian Grand Prix,A1-Ring,35,3,1
1994,1997,1997-09-21,\N,Spielburg,Austria,220,14,osterreichring,Austrian Grand Prix,A1-Ring,14,1,2
1994,1997,1997-09-21,\N,Spielburg,Austria,220,14,osterreichring,Austrian Grand Prix,A1-Ring,49,3,3
1994,1997,1997-09-21,\N,Spielburg,Austria,220,14,osterreichring,Austrian Grand Prix,A1-Ring,21,17,4
1994,1997,1997-09-21,\N,Spielburg,Austria,220,14,osterreichring,Austrian Grand Prix,A1-Ring,23,17,5
1994,1997,1997-09-28,\N,Nürburg,Germany,221,15,nurburgring,Luxembourg Grand Prix,Nürburgring,35,3,1
1994,1997,1997-09-28,\N,Nürburg,Germany,221,15,nurburgring,Luxembourg Grand Prix,Nürburgring,55,22,2
1994,1997,1997-09-28,\N,Nürburg,Germany,221,15,nurburgring,Luxembourg Grand Prix,Nürburgring,49,3,3
1994,1997,1997-09-28,\N,Nürburg,Germany,221,15,nurburgring,Luxembourg Grand Prix,Nürburgring,77,22,4
1994,1997,1997-09-28,\N,Nürburg,Germany,221,15,nurburgring,Luxembourg Grand Prix,Nürburgring,64,21,5
1994,1997,1997-10-12,\N,Suzuka,Japan,222,16,suzuka,Japanese Grand Prix,Suzuka Circuit,30,6,1
1994,1997,1997-10-12,\N,Suzuka,Japan,222,16,suzuka,Japanese Grand Prix,Suzuka Circuit,49,3,2
1994,1997,1997-10-12,\N,Suzuka,Japan,222,16,suzuka,Japanese Grand Prix,Suzuka Circuit,56,6,3
1994,1997,1997-10-12,\N,Suzuka,Japan,222,16,suzuka,Japanese Grand Prix,Suzuka Circuit,57,1,4
1994,1997,1997-10-12,\N,Suzuka,Japan,222,16,suzuka,Japanese Grand Prix,Suzuka Circuit,55,22,5
1994,1997,1997-10-26,\N,Jerez de la Frontera,Spain,223,17,jerez,European Grand Prix,Circuito de Jerez,57,1,1
1994,1997,1997-10-26,\N,Jerez de la Frontera,Spain,223,17,jerez,European Grand Prix,Circuito de Jerez,14,1,2
1994,1997,1997-10-26,\N,Jerez de la Frontera,Spain,223,17,jerez,European Grand Prix,Circuito de Jerez,35,3,3
1994,1997,1997-10-26,\N,Jerez de la Frontera,Spain,223,17,jerez,European Grand Prix,Circuito de Jerez,77,22,4
1994,1997,1997-10-26,\N,Jerez de la Frontera,Spain,223,17,jerez,European Grand Prix,Circuito de Jerez,56,6,5
1994,1996,1996-03-10,\N,Melbourne,Australia,224,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,71,3,1
1994,1996,1996-03-10,\N,Melbourne,Australia,224,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,35,3,2
1994,1996,1996-03-10,\N,Melbourne,Australia,224,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,56,6,3
1994,1996,1996-03-10,\N,Melbourne,Australia,224,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,77,22,4
1994,1996,1996-03-10,\N,Melbourne,Australia,224,1,albert_park,Australian Grand Prix,Albert Park Grand Prix Circuit,57,1,5
1994,1996,1996-03-31,\N,São Paulo,Brazil,225,2,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,71,3,1
1994,1996,1996-03-31,\N,São Paulo,Brazil,225,2,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,55,22,2
1994,1996,1996-03-31,\N,São Paulo,Brazil,225,2,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,30,6,3
1994,1996,1996-03-31,\N,São Paulo,Brazil,225,2,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,57,1,4
1994,1996,1996-03-31,\N,São Paulo,Brazil,225,2,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,63,25,5
1994,1996,1996-04-07,\N,Buenos Aires,Argentina,226,3,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,71,3,1
1994,1996,1996-04-07,\N,Buenos Aires,Argentina,226,3,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,35,3,2
1994,1996,1996-04-07,\N,Buenos Aires,Argentina,226,3,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,55,22,3
1994,1996,1996-04-07,\N,Buenos Aires,Argentina,226,3,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,22,17,4
1994,1996,1996-04-07,\N,Buenos Aires,Argentina,226,3,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,56,6,5
1994,1996,1996-04-28,\N,Nürburg,Germany,227,4,nurburgring,European Grand Prix,Nürburgring,35,3,1
1994,1996,1996-04-28,\N,Nürburg,Germany,227,4,nurburgring,European Grand Prix,Nürburgring,30,6,2
1994,1996,1996-04-28,\N,Nürburg,Germany,227,4,nurburgring,European Grand Prix,Nürburgring,14,1,3
1994,1996,1996-04-28,\N,Nürburg,Germany,227,4,nurburgring,European Grand Prix,Nürburgring,71,3,4
1994,1996,1996-04-28,\N,Nürburg,Germany,227,4,nurburgring,European Grand Prix,Nürburgring,22,17,5
1994,1996,1996-05-05,\N,Imola,Italy,228,5,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,71,3,1
1994,1996,1996-05-05,\N,Imola,Italy,228,5,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,30,6,2
1994,1996,1996-05-05,\N,Imola,Italy,228,5,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,77,22,3
1994,1996,1996-05-05,\N,Imola,Italy,228,5,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,56,6,4
1994,1996,1996-05-05,\N,Imola,Italy,228,5,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,22,17,5
1994,1996,1996-05-19,\N,Monte-Carlo,Monaco,229,6,monaco,Monaco Grand Prix,Circuit de Monaco,44,27,1
1994,1996,1996-05-19,\N,Monte-Carlo,Monaco,229,6,monaco,Monaco Grand Prix,Circuit de Monaco,14,1,2
1994,1996,1996-05-19,\N,Monte-Carlo,Monaco,229,6,monaco,Monaco Grand Prix,Circuit de Monaco,65,15,3
1994,1996,1996-05-19,\N,Monte-Carlo,Monaco,229,6,monaco,Monaco Grand Prix,Circuit de Monaco,49,15,4
1994,1996,1996-05-19,\N,Monte-Carlo,Monaco,229,6,monaco,Monaco Grand Prix,Circuit de Monaco,63,25,5
1994,1996,1996-06-02,\N,Montmeló,Spain,230,7,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,30,6,1
1994,1996,1996-06-02,\N,Montmeló,Spain,230,7,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,55,22,2
1994,1996,1996-06-02,\N,Montmeló,Spain,230,7,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,35,3,3
1994,1996,1996-06-02,\N,Montmeló,Spain,230,7,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,49,15,4
1994,1996,1996-06-02,\N,Montmeló,Spain,230,7,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,57,1,5
1994,1996,1996-06-16,\N,Montreal,Canada,231,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,71,3,1
1994,1996,1996-06-16,\N,Montreal,Canada,231,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,35,3,2
1994,1996,1996-06-16,\N,Montreal,Canada,231,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,55,22,3
1994,1996,1996-06-16,\N,Montreal,Canada,231,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,14,1,4
1994,1996,1996-06-16,\N,Montreal,Canada,231,8,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,57,1,5
1994,1996,1996-06-30,\N,Magny Cours,France,232,9,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,71,3,1
1994,1996,1996-06-30,\N,Magny Cours,France,232,9,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,35,3,2
1994,1996,1996-06-30,\N,Magny Cours,France,232,9,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,55,22,3
1994,1996,1996-06-30,\N,Magny Cours,France,232,9,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,77,22,4
1994,1996,1996-06-30,\N,Magny Cours,France,232,9,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,57,1,5
1994,1996,1996-07-14,\N,Silverstone,UK,233,10,silverstone,British Grand Prix,Silverstone Circuit,35,3,1
1994,1996,1996-07-14,\N,Silverstone,UK,233,10,silverstone,British Grand Prix,Silverstone Circuit,77,22,2
1994,1996,1996-07-14,\N,Silverstone,UK,233,10,silverstone,British Grand Prix,Silverstone Circuit,57,1,3
1994,1996,1996-07-14,\N,Silverstone,UK,233,10,silverstone,British Grand Prix,Silverstone Circuit,22,17,4
1994,1996,1996-07-14,\N,Silverstone,UK,233,10,silverstone,British Grand Prix,Silverstone Circuit,14,1,5
1994,1996,1996-07-28,\N,Hockenheim,Germany,234,11,hockenheimring,German Grand Prix,Hockenheimring,71,3,1
1994,1996,1996-07-28,\N,Hockenheim,Germany,234,11,hockenheimring,German Grand Prix,Hockenheimring,55,22,2
1994,1996,1996-07-28,\N,Hockenheim,Germany,234,11,hockenheimring,German Grand Prix,Hockenheimring,35,3,3
1994,1996,1996-07-28,\N,Hockenheim,Germany,234,11,hockenheimring,German Grand Prix,Hockenheimring,30,6,4
1994,1996,1996-07-28,\N,Hockenheim,Germany,234,11,hockenheimring,German Grand Prix,Hockenheimring,14,1,5
1994,1996,1996-08-11,\N,Budapest,Hungary,235,12,hungaroring,Hungarian Grand Prix,Hungaroring,35,3,1
1994,1996,1996-08-11,\N,Budapest,Hungary,235,12,hungaroring,Hungarian Grand Prix,Hungaroring,71,3,2
1994,1996,1996-08-11,\N,Budapest,Hungary,235,12,hungaroring,Hungarian Grand Prix,Hungaroring,55,22,3
1994,1996,1996-08-11,\N,Budapest,Hungary,235,12,hungaroring,Hungarian Grand Prix,Hungaroring,57,1,4
1994,1996,1996-08-11,\N,Budapest,Hungary,235,12,hungaroring,Hungarian Grand Prix,Hungaroring,44,27,5
1994,1996,1996-08-25,\N,Spa,Belgium,236,13,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,30,6,1
1994,1996,1996-08-25,\N,Spa,Belgium,236,13,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,35,3,2
1994,1996,1996-08-25,\N,Spa,Belgium,236,13,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,57,1,3
1994,1996,1996-08-25,\N,Spa,Belgium,236,13,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,55,22,4
1994,1996,1996-08-25,\N,Spa,Belgium,236,13,spa,Belgian Grand Prix,Circuit de Spa-Francorchamps,71,3,5
1994,1996,1996-09-08,\N,Monza,Italy,237,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,30,6,1
1994,1996,1996-09-08,\N,Monza,Italy,237,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,55,22,2
1994,1996,1996-09-08,\N,Monza,Italy,237,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,57,1,3
1994,1996,1996-09-08,\N,Monza,Italy,237,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,84,17,4
1994,1996,1996-09-08,\N,Monza,Italy,237,14,monza,Italian Grand Prix,Autodromo Nazionale di Monza,22,17,5
1994,1996,1996-09-22,\N,Estoril,Portugal,238,15,estoril,Portuguese Grand Prix,Autódromo do Estoril,35,3,1
1994,1996,1996-09-22,\N,Estoril,Portugal,238,15,estoril,Portuguese Grand Prix,Autódromo do Estoril,71,3,2
1994,1996,1996-09-22,\N,Estoril,Portugal,238,15,estoril,Portuguese Grand Prix,Autódromo do Estoril,30,6,3
1994,1996,1996-09-22,\N,Estoril,Portugal,238,15,estoril,Portuguese Grand Prix,Autódromo do Estoril,55,22,4
1994,1996,1996-09-22,\N,Estoril,Portugal,238,15,estoril,Portuguese Grand Prix,Autódromo do Estoril,56,6,5
1994,1996,1996-10-13,\N,Suzuka,Japan,239,16,suzuka,Japanese Grand Prix,Suzuka Circuit,71,3,1
1994,1996,1996-10-13,\N,Suzuka,Japan,239,16,suzuka,Japanese Grand Prix,Suzuka Circuit,30,6,2
1994,1996,1996-10-13,\N,Suzuka,Japan,239,16,suzuka,Japanese Grand Prix,Suzuka Circuit,57,1,3
1994,1996,1996-10-13,\N,Suzuka,Japan,239,16,suzuka,Japanese Grand Prix,Suzuka Circuit,77,22,4
1994,1996,1996-10-13,\N,Suzuka,Japan,239,16,suzuka,Japanese Grand Prix,Suzuka Circuit,84,17,5
1994,1995,1995-03-26,\N,São Paulo,Brazil,240,1,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,30,22,1
1994,1995,1995-03-26,\N,São Paulo,Brazil,240,1,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,14,3,2
1994,1995,1995-03-26,\N,São Paulo,Brazil,240,1,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,77,6,3
1994,1995,1995-03-26,\N,São Paulo,Brazil,240,1,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,57,1,4
1994,1995,1995-03-26,\N,São Paulo,Brazil,240,1,interlagos,Brazilian Grand Prix,Autódromo José Carlos Pace,55,6,5
1994,1995,1995-04-09,\N,Buenos Aires,Argentina,241,2,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,71,3,1
1994,1995,1995-04-09,\N,Buenos Aires,Argentina,241,2,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,55,6,2
1994,1995,1995-04-09,\N,Buenos Aires,Argentina,241,2,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,30,22,3
1994,1995,1995-04-09,\N,Buenos Aires,Argentina,241,2,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,65,22,4
1994,1995,1995-04-09,\N,Buenos Aires,Argentina,241,2,galvez,Argentine Grand Prix,Autódromo Juan y Oscar Gálvez,49,15,5
1994,1995,1995-04-30,\N,Imola,Italy,242,3,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,71,3,1
1994,1995,1995-04-30,\N,Imola,Italy,242,3,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,55,6,2
1994,1995,1995-04-30,\N,Imola,Italy,242,3,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,77,6,3
1994,1995,1995-04-30,\N,Imola,Italy,242,3,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,14,3,4
1994,1995,1995-04-30,\N,Imola,Italy,242,3,imola,San Marino Grand Prix,Autodromo Enzo e Dino Ferrari,57,1,5
1994,1995,1995-05-14,\N,Montmeló,Spain,243,4,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,30,22,1
1994,1995,1995-05-14,\N,Montmeló,Spain,243,4,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,65,22,2
1994,1995,1995-05-14,\N,Montmeló,Spain,243,4,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,77,6,3
1994,1995,1995-05-14,\N,Montmeló,Spain,243,4,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,71,3,4
1994,1995,1995-05-14,\N,Montmeló,Spain,243,4,catalunya,Spanish Grand Prix,Circuit de Barcelona-Catalunya,56,17,5
1994,1995,1995-05-28,\N,Monte-Carlo,Monaco,244,5,monaco,Monaco Grand Prix,Circuit de Monaco,30,22,1
1994,1995,1995-05-28,\N,Monte-Carlo,Monaco,244,5,monaco,Monaco Grand Prix,Circuit de Monaco,71,3,2
1994,1995,1995-05-28,\N,Monte-Carlo,Monaco,244,5,monaco,Monaco Grand Prix,Circuit de Monaco,77,6,3
1994,1995,1995-05-28,\N,Monte-Carlo,Monaco,244,5,monaco,Monaco Grand Prix,Circuit de Monaco,65,22,4
1994,1995,1995-05-28,\N,Monte-Carlo,Monaco,244,5,monaco,Monaco Grand Prix,Circuit de Monaco,87,1,5
1994,1995,1995-06-11,\N,Montreal,Canada,245,6,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,55,6,1
1994,1995,1995-06-11,\N,Montreal,Canada,245,6,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,22,17,2
1994,1995,1995-06-11,\N,Montreal,Canada,245,6,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,56,17,3
1994,1995,1995-06-11,\N,Montreal,Canada,245,6,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,44,27,4
1994,1995,1995-06-11,\N,Montreal,Canada,245,6,villeneuve,Canadian Grand Prix,Circuit Gilles Villeneuve,30,22,5
1994,1995,1995-07-02,\N,Magny Cours,France,246,7,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,30,22,1
1994,1995,1995-07-02,\N,Magny Cours,France,246,7,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,71,3,2
1994,1995,1995-07-02,\N,Magny Cours,France,246,7,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,14,3,3
1994,1995,1995-07-02,\N,Magny Cours,France,246,7,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,84,27,4
1994,1995,1995-07-02,\N,Magny Cours,France,246,7,magny_cours,French Grand Prix,Circuit de Nevers Magny-Cours,55,6,5
1994,1995,1995-07-16,\N,Silverstone,UK,247,8,silverstone,British Grand Prix,Silverstone Circuit,65,22,1
1994,1995,1995-07-16,\N,Silverstone,UK,247,8,silverstone,British Grand Prix,Silverstone Circuit,55,6,2
1994,1995,1995-07-16,\N,Silverstone,UK,247,8,silverstone,British Grand Prix,Silverstone Circuit,14,3,3
1994,1995,1995-07-16,\N,Silverstone,UK,247,8,silverstone,British Grand Prix,Silverstone Circuit,44,27,4
1994,1995,1995-07-16,\N,Silverstone,UK,247,8,silverstone,British Grand Prix,Silverstone Circuit,87,1,5
1994,1995,1995-07-30,\N,Hockenheim,Germany,248,9,hockenheimring,German Grand Prix,Hockenheimring,30,22,1
1994,1995,1995-07-30,\N,Hockenheim,Germany,248,9,hockenheimring,German Grand Prix,Hockenheimring,14,3,2
1994,1995,1995-07-30,\N,Hockenheim,Germany,248,9,hockenheimring,German Grand Prix,Hockenheimring,77,6,3
1994,1995,1995-07-30,\N,Hockenheim,Germany,248,9,hockenheimring,German Grand Prix,Hockenheimring,65,22,4
1994,1995,1995-07-30,\N,Hockenheim,Germany,248,9,hockenheimring,German Grand Prix,Hockenheimring,96,15,5
1994,1995,1995-08-13,\N,Budapest,Hungary,249,10,hungaroring,Hungarian Grand Prix,Hungaroring,71,3,1
1994,1995,1995-08-13,\N,Budapest,Hungary,249,10,hungaroring,Hungarian Grand Prix,Hungaroring,14,3,2
1994,1995,1995-08-13,\N,Budapest,Hungary,249,10,hungaroring,Hungarian Grand Prix,Hungaroring,77,6,3
